"Timestamp","Value"
"31.07.2016 10:51:44","6"
"31.07.2016 10:50:44","4"
"31.07.2016 10:49:44","3"
"31.07.2016 10:48:44","3"
"31.07.2016 10:47:44","3"
"31.07.2016 10:46:44","3"
"31.07.2016 10:45:44","3"
"31.07.2016 10:44:44","2"
"31.07.2016 10:43:44","1"
"31.07.2016 10:42:44","0"
"31.07.2016 10:41:44","1"
"31.07.2016 10:40:44","1"
"31.07.2016 10:39:44","1"
"31.07.2016 10:38:44","3"
"31.07.2016 10:37:44","3"
"31.07.2016 10:36:44","3"
"31.07.2016 10:35:44","3"
"31.07.2016 10:34:44","3"
"31.07.2016 10:33:44","3"
"31.07.2016 10:32:44","2"
"31.07.2016 10:31:44","2"
"31.07.2016 10:30:44","2"
"31.07.2016 10:29:44","1"
"31.07.2016 10:28:44","0"
"31.07.2016 10:27:44","2"
"31.07.2016 10:26:44","3"
"31.07.2016 10:25:44","6"
"31.07.2016 10:24:44","7"
"31.07.2016 10:23:44","7"
"31.07.2016 10:22:44","8"
"31.07.2016 10:21:44","7"
"31.07.2016 10:20:44","7"
"31.07.2016 10:19:44","7"
"31.07.2016 10:18:44","7"
"31.07.2016 10:17:44","8"
"31.07.2016 10:16:44","6"
"31.07.2016 10:15:44","6"
"31.07.2016 10:14:44","7"
"31.07.2016 10:13:44","6"
"31.07.2016 10:12:44","5"
"31.07.2016 10:11:44","9"
"31.07.2016 10:10:44","6"
"31.07.2016 10:09:44","2"
"31.07.2016 10:08:44","2"
"31.07.2016 10:07:44","2"
"31.07.2016 10:06:44","2"
"31.07.2016 10:05:44","2"
"31.07.2016 10:04:44","2"
"31.07.2016 10:03:44","2"
"31.07.2016 10:02:44","2"
"31.07.2016 10:01:44","2"
"31.07.2016 10:00:44","2"
"31.07.2016 09:59:44","2"
"31.07.2016 09:58:44","3"
"31.07.2016 09:57:44","2"
"31.07.2016 09:56:44","2"
"31.07.2016 09:55:44","2"
"31.07.2016 09:54:44","1"
"31.07.2016 09:53:44","0"
"31.07.2016 09:52:44","0"
"31.07.2016 09:51:44","0"
"31.07.2016 09:50:44","0"
