"Timestamp","Value"
"31.07.2016 11:49:45","8512995328"
"31.07.2016 11:48:45","8519999488"
"31.07.2016 11:47:45","8516739072"
"31.07.2016 11:46:45","8517251072"
"31.07.2016 11:45:45","8501944320"
"31.07.2016 11:44:45","8501190656"
"31.07.2016 11:43:45","8504012800"
"31.07.2016 11:42:45","8501997568"
"31.07.2016 11:41:45","8497893376"
"31.07.2016 11:40:45","8497455104"
"31.07.2016 11:39:45","8499269632"
"31.07.2016 11:38:45","8502308864"
"31.07.2016 11:37:45","8501514240"
"31.07.2016 11:36:45","8497348608"
"31.07.2016 11:35:45","8497115136"
"31.07.2016 11:34:45","8496082944"
"31.07.2016 11:33:45","8495611904"
"31.07.2016 11:32:45","8498974720"
"31.07.2016 11:31:45","8498679808"
"31.07.2016 11:30:45","8495570944"
"31.07.2016 11:29:45","8494211072"
"31.07.2016 11:28:45","8496599040"
"31.07.2016 11:27:45","8503832576"
"31.07.2016 11:26:45","8503042048"
"31.07.2016 11:25:45","8500617216"
"31.07.2016 11:24:45","8502104064"
"31.07.2016 11:23:45","8501829632"
"31.07.2016 11:22:45","8500948992"
"31.07.2016 11:21:45","8499150848"
"31.07.2016 11:20:45","8501030912"
"31.07.2016 11:19:45","8498487296"
"31.07.2016 11:18:45","8498327552"
"31.07.2016 11:17:45","8499535872"
"31.07.2016 11:16:45","8501366784"
"31.07.2016 11:15:45","8502829056"
"31.07.2016 11:14:45","8499101696"
"31.07.2016 11:13:45","8497795072"
"31.07.2016 11:12:45","8495112192"
"31.07.2016 11:11:45","8493678592"
"31.07.2016 11:10:45","8497008640"
"31.07.2016 11:09:45","8499216384"
"31.07.2016 11:08:45","8492654592"
"31.07.2016 11:07:45","8496988160"
"31.07.2016 11:06:45","8499752960"
"31.07.2016 11:05:45","8500543488"
"31.07.2016 11:04:45","8501489664"
"31.07.2016 11:03:45","8495984640"
"31.07.2016 11:02:45","8498794496"
"31.07.2016 11:01:45","8502468608"
"31.07.2016 11:00:45","8503922688"
"31.07.2016 10:59:45","8489639936"
"31.07.2016 10:58:45","8491237376"
"31.07.2016 10:57:45","8484974592"
"31.07.2016 10:56:45","8477970432"
"31.07.2016 10:55:45","8477507584"
"31.07.2016 10:54:45","8478089216"
"31.07.2016 10:53:45","8479883264"
"31.07.2016 10:52:45","8479965184"
"31.07.2016 10:51:45","8477925376"
"31.07.2016 10:50:45","8476758016"
"31.07.2016 10:49:45","8477503488"
"31.07.2016 10:48:45","8482123776"
"31.07.2016 10:47:45","8486232064"
"31.07.2016 10:46:45","8483848192"
"31.07.2016 10:45:45","8481206272"
"31.07.2016 10:44:45","8480079872"
"31.07.2016 10:43:45","8483004416"
"31.07.2016 10:42:45","8479170560"
"31.07.2016 10:41:45","8477585408"
"31.07.2016 10:40:45","8477818880"
"31.07.2016 10:39:45","8476815360"
"31.07.2016 10:38:45","8477896704"
"31.07.2016 10:37:45","8483778560"
"31.07.2016 10:36:45","8484392960"
"31.07.2016 10:35:45","8480706560"
"31.07.2016 10:34:45","8482201600"
"31.07.2016 10:33:45","8483553280"
"31.07.2016 10:32:45","8483360768"
"31.07.2016 10:31:45","8483430400"
"31.07.2016 10:30:45","8481288192"
"31.07.2016 10:29:45","8479657984"
"31.07.2016 10:28:45","8482050048"
"31.07.2016 10:27:45","8481259520"
"31.07.2016 10:26:45","8485220352"
"31.07.2016 10:25:45","8485785600"
"31.07.2016 10:24:45","8480972800"
"31.07.2016 10:23:45","8481779712"
"31.07.2016 10:22:45","8480702464"
"31.07.2016 10:21:45","8483106816"
"31.07.2016 10:20:45","8483672064"
"31.07.2016 10:19:45","8482185216"
"31.07.2016 10:18:45","8482463744"
"31.07.2016 10:17:45","8479657984"
"31.07.2016 10:16:45","8479678464"
"31.07.2016 10:15:45","8482410496"
"31.07.2016 10:14:45","8483225600"
"31.07.2016 10:13:45","8482025472"
"31.07.2016 10:12:45","8480391168"
"31.07.2016 10:11:45","8481058816"
"31.07.2016 10:10:45","8483491840"
"31.07.2016 10:09:45","8484941824"
"31.07.2016 10:08:45","8480546816"
"31.07.2016 10:07:45","8482062336"
"31.07.2016 10:06:45","8485666816"
"31.07.2016 10:05:45","8476024832"
"31.07.2016 10:04:45","8479055872"
"31.07.2016 10:03:45","8479182848"
"31.07.2016 10:02:45","8475811840"
"31.07.2016 10:01:45","8482353152"
"31.07.2016 10:00:45","8482230272"
"31.07.2016 09:59:45","8472715264"
"31.07.2016 09:58:45","8478519296"
"31.07.2016 09:57:45","8475348992"
"31.07.2016 09:56:45","8472743936"
"31.07.2016 09:55:45","8471867392"
"31.07.2016 09:54:45","8471601152"
"31.07.2016 09:53:45","8474898432"
"31.07.2016 09:52:44","8472944640"
"31.07.2016 09:51:44","8478367744"
"31.07.2016 09:50:44","8477618176"
"31.07.2016 09:49:44","8478474240"
"31.07.2016 09:48:44","8482770944"
"31.07.2016 09:47:44","8489988096"
"31.07.2016 09:46:44","8485081088"
"31.07.2016 09:45:44","8464740352"
"31.07.2016 09:44:44","8464789504"
"31.07.2016 09:43:44","8469893120"
"31.07.2016 09:42:44","8466444288"
"31.07.2016 09:41:44","8467144704"
"31.07.2016 09:40:44","8461565952"
"31.07.2016 09:39:44","8462090240"
"31.07.2016 09:38:44","8463323136"
"31.07.2016 09:37:44","8462454784"
"31.07.2016 09:36:44","8463888384"
"31.07.2016 09:35:44","8461934592"
"31.07.2016 09:34:44","8461250560"
"31.07.2016 09:33:44","8463273984"
"31.07.2016 09:32:44","8461852672"
"31.07.2016 09:31:44","8463028224"
"31.07.2016 09:30:44","8463986688"
"31.07.2016 09:29:44","8461066240"
"31.07.2016 09:28:44","8461512704"
"31.07.2016 09:27:44","8460214272"
"31.07.2016 09:26:44","8463310848"
"31.07.2016 09:25:44","8463790080"
"31.07.2016 09:24:44","8460038144"
"31.07.2016 09:23:44","8460521472"
"31.07.2016 09:22:44","8459272192"
"31.07.2016 09:21:44","8458915840"
"31.07.2016 09:20:44","8462319616"
"31.07.2016 09:19:44","8465641472"
"31.07.2016 09:18:44","8464179200"
"31.07.2016 09:17:44","8462188544"
"31.07.2016 09:16:44","8461729792"
"31.07.2016 09:15:44","8463716352"
"31.07.2016 09:14:44","8464003072"
"31.07.2016 09:13:44","8461271040"
"31.07.2016 09:12:44","8459948032"
"31.07.2016 09:11:44","8460701696"
"31.07.2016 09:10:44","8460324864"
"31.07.2016 09:09:44","8463400960"
"31.07.2016 09:08:44","8465539072"
"31.07.2016 09:07:44","8461160448"
"31.07.2016 09:06:44","8457781248"
"31.07.2016 09:05:44","8464060416"
"31.07.2016 09:04:44","8466092032"
"31.07.2016 09:03:44","8469880832"
"31.07.2016 09:02:44","8466219008"
"31.07.2016 09:01:44","8465666048"
"31.07.2016 09:00:44","8464072704"
"31.07.2016 08:59:44","8460324864"
"31.07.2016 08:58:44","8459685888"
"31.07.2016 08:57:44","8460673024"
"31.07.2016 08:56:44","8456065024"
"31.07.2016 08:55:44","8456249344"
"31.07.2016 08:54:44","8455610368"
"31.07.2016 08:53:44","8457154560"
"31.07.2016 08:52:44","8459390976"
"31.07.2016 08:51:44","8456507392"
"31.07.2016 08:50:44","8456323072"
"31.07.2016 08:49:44","8458469376"
"31.07.2016 08:48:44","8459079680"
"31.07.2016 08:47:44","8461774848"
"31.07.2016 08:46:44","8462069760"
"31.07.2016 08:45:44","8457080832"
"31.07.2016 08:44:44","8459005952"
"31.07.2016 08:43:44","8460660736"
"31.07.2016 08:42:44","8458772480"
"31.07.2016 08:41:44","8462843904"
"31.07.2016 08:40:44","8459898880"
"31.07.2016 08:39:44","8457240576"
"31.07.2016 08:38:44","8459403264"
"31.07.2016 08:37:44","8457216000"
"31.07.2016 08:36:44","8459309056"
"31.07.2016 08:35:44","8460255232"
"31.07.2016 08:34:44","8456540160"
"31.07.2016 08:33:44","8458080256"
"31.07.2016 08:32:44","8454811648"
"31.07.2016 08:31:44","8454402048"
"31.07.2016 08:30:44","8457314304"
"31.07.2016 08:29:44","8457039872"
"31.07.2016 08:28:44","8458305536"
"31.07.2016 08:27:44","8458305536"
"31.07.2016 08:26:44","8458481664"
"31.07.2016 08:25:44","8459960320"
"31.07.2016 08:24:44","8460832768"
"31.07.2016 08:23:44","8459120640"
"31.07.2016 08:22:44","8456237056"
"31.07.2016 08:21:44","8455970816"
"31.07.2016 08:20:44","8459763712"
"31.07.2016 08:19:44","8459501568"
"31.07.2016 08:18:44","8458158080"
"31.07.2016 08:17:44","8468758528"
"31.07.2016 08:16:44","8452784128"
"31.07.2016 08:15:44","8452702208"
"31.07.2016 08:14:44","8454107136"
"31.07.2016 08:13:44","8454856704"
"31.07.2016 08:12:44","8448684032"
"31.07.2016 08:11:44","8448663552"
"31.07.2016 08:10:44","8448548864"
"31.07.2016 08:09:44","8451313664"
"31.07.2016 08:08:44","8453701632"
"31.07.2016 08:07:44","8452161536"
"31.07.2016 08:06:44","8450867200"
"31.07.2016 08:05:44","8453267456"
"31.07.2016 08:04:44","8457183232"
"31.07.2016 08:03:44","8458919936"
"31.07.2016 08:02:44","8462692352"
"31.07.2016 08:01:44","8461950976"
"31.07.2016 08:00:44","8460214272"
"31.07.2016 07:59:44","8451317760"
"31.07.2016 07:58:44","8453877760"
"31.07.2016 07:57:44","8454946816"
"31.07.2016 07:56:44","8451526656"
"31.07.2016 07:55:44","8451997696"
"31.07.2016 07:54:44","8452292608"
"31.07.2016 07:53:44","8453832704"
"31.07.2016 07:52:44","8456900608"
"31.07.2016 07:51:44","8459919360"
"31.07.2016 07:50:44","8457056256"
"31.07.2016 07:49:44","8457510912"
"31.07.2016 07:48:44","8462675968"
"31.07.2016 07:47:44","8462917632"
"31.07.2016 07:46:44","8465059840"
"31.07.2016 07:45:44","8448094208"
"31.07.2016 07:44:44","8448331776"
"31.07.2016 07:43:44","8448880640"
"31.07.2016 07:42:44","8449216512"
"31.07.2016 07:41:44","8451649536"
"31.07.2016 07:40:44","8451145728"
"31.07.2016 07:39:44","8448557056"
"31.07.2016 07:38:44","8449626112"
"31.07.2016 07:37:44","8448770048"
"31.07.2016 07:36:44","8447299584"
"31.07.2016 07:35:44","8449339392"
"31.07.2016 07:34:44","8447729664"
"31.07.2016 07:33:44","8448634880"
"31.07.2016 07:32:44","8449220608"
"31.07.2016 07:31:44","8449617920"
"31.07.2016 07:30:44","8453459968"
"31.07.2016 07:29:44","8455299072"
"31.07.2016 07:28:44","8452911104"
"31.07.2016 07:27:44","8449478656"
"31.07.2016 07:26:44","8448892928"
"31.07.2016 07:25:44","8447168512"
"31.07.2016 07:24:44","8448618496"
"31.07.2016 07:23:44","8449691648"
"31.07.2016 07:22:44","8449019904"
"31.07.2016 07:21:44","8447475712"
"31.07.2016 07:20:44","8447766528"
"31.07.2016 07:19:44","8449785856"
"31.07.2016 07:18:44","8452362240"
"31.07.2016 07:17:44","8450531328"
"31.07.2016 07:16:44","8450232320"
"31.07.2016 07:15:44","8450146304"
"31.07.2016 07:14:44","8449544192"
"31.07.2016 07:13:44","8450940928"
"31.07.2016 07:12:44","8447287296"
"31.07.2016 07:11:44","8447676416"
"31.07.2016 07:10:44","8446783488"
"31.07.2016 07:09:44","8446619648"
"31.07.2016 07:08:44","8449007616"
"31.07.2016 07:07:44","8453046272"
"31.07.2016 07:06:44","8449589248"
"31.07.2016 07:05:44","8449757184"
"31.07.2016 07:04:44","8455147520"
"31.07.2016 07:03:44","8459173888"
"31.07.2016 07:02:44","8457396224"
"31.07.2016 07:01:44","8454856704"
"31.07.2016 07:00:44","8455299072"
"31.07.2016 06:59:44","8455409664"
"31.07.2016 06:58:44","8448598016"
"31.07.2016 06:57:44","8452689920"
"31.07.2016 06:56:44","8453603328"
"31.07.2016 06:55:44","8449798144"
"31.07.2016 06:54:44","8449728512"
"31.07.2016 06:53:44","8450473984"
"31.07.2016 06:52:44","8450215936"
"31.07.2016 06:51:44","8451571712"
"31.07.2016 06:50:44","8448933888"
"31.07.2016 06:49:44","8450002944"
"31.07.2016 06:48:44","8449486848"
"31.07.2016 06:47:44","8450797568"
"31.07.2016 06:46:44","8452247552"
"31.07.2016 06:45:44","8453947392"
"31.07.2016 06:44:44","8450994176"
"31.07.2016 06:43:44","8452120576"
"31.07.2016 06:42:44","8451375104"
"31.07.2016 06:41:44","8452833280"
"31.07.2016 06:40:44","8454500352"
"31.07.2016 06:39:44","8453533696"
"31.07.2016 06:38:44","8454942720"
"31.07.2016 06:37:44","8454217728"
"31.07.2016 06:36:44","8455102464"
"31.07.2016 06:35:44","8454451200"
"31.07.2016 06:34:44","8454234112"
"31.07.2016 06:33:44","8452071424"
"31.07.2016 06:32:44","8451309568"
"31.07.2016 06:31:44","8450871296"
"31.07.2016 06:30:44","8450961408"
"31.07.2016 06:29:44","8453054464"
"31.07.2016 06:28:44","8451612672"
"31.07.2016 06:27:44","8449511424"
"31.07.2016 06:26:44","8448622592"
"31.07.2016 06:25:44","8448909312"
"31.07.2016 06:24:44","8451870720"
"31.07.2016 06:23:44","8453189632"
"31.07.2016 06:22:44","8449773568"
"31.07.2016 06:21:44","8449859584"
"31.07.2016 06:20:44","8450150400"
"31.07.2016 06:19:44","8450150400"
"31.07.2016 06:18:44","8453378048"
"31.07.2016 06:17:44","8453062656"
"31.07.2016 06:16:44","8452472832"
"31.07.2016 06:15:44","8452423680"
"31.07.2016 06:14:44","8451915776"
"31.07.2016 06:13:44","8454283264"
"31.07.2016 06:12:44","8455323648"
"31.07.2016 06:11:44","8451641344"
